0,Why does genocide often go unpunished?,Yet is commonly seen to escape the process of trial and prosecution due to the fact that genocide is more often than not committed by the officials in power of a state or area.
1,Why does genocide often go unpunished?,"By formally recognizing the act of genocide as a crime, involves the undergoing prosecution that begins with not only seeing genocide as outrageous past any moral standpoint but also may be a legal liability within international relations."
0,What is the definition of genocide?,The word is defined as a specific set of violent crimes that are committed against a certain group with the attempt to remove the entire group from existence or to destroy them.
1,What is the definition of genocide?,The word genocide was not in use before 1944.
0,"Who coined the term ""genocide""?","In that year, a Polish-Jewish lawyer named Raphael Lemkin, described the policies of systematic murder founded by the Nazis as genocide."
1,"Who coined the term ""genocide""?",The word genocide was not in use before 1944.
0,Who referred to acts of genocide in 1941?,"Before this, in 1941, Winston Churchill described the mass killing of Russian prisoners of war and civilians as ""a crime without a name""."
1,Who referred to acts of genocide in 1941?,The word genocide was not in use before 1944.
0,On which date did the Genocide Convention become effective?,The Convention came into force as international law on 12 January 1951 after the minimum 20 countries became parties.
1,On which date did the Genocide Convention become effective?,Only in the 1990s did the international law on the crime of genocide begin to be enforced.
0,What was the minimum number of countries necessary to form parties?,The Convention came into force as international law on 12 January 1951 after the minimum 20 countries became parties.
1,What was the minimum number of countries necessary to form parties?,"At that time however, only two of the five permanent members of the UN Security Council were parties to the treaty: France and the Republic of China."
0,What writer joined Jonassohn in the study of the whole of human history?,"For example, Frank Chalk and Kurt Jonassohn studied the whole of human history, while Leo Kuper and R. J. Rummel in their more recent works concentrated on the 20th century, and Helen Fein, Barbara Harff and Ted Gurr have looked at post World War II events."
1,What writer joined Jonassohn in the study of the whole of human history?,"Jonassohn and Björnson are critical of some of these studies, arguing that they are too expansive, and conclude that the academic discipline of genocide studies is too young to have a canon of work on which to build an academic paradigm."
0,Two women and what man concentrated on post World War II events?,"For example, Frank Chalk and Kurt Jonassohn studied the whole of human history, while Leo Kuper and R. J. Rummel in their more recent works concentrated on the 20th century, and Helen Fein, Barbara Harff and Ted Gurr have looked at post World War II events."
1,Two women and what man concentrated on post World War II events?,"Jonassohn and Björnson are critical of some of these studies, arguing that they are too expansive, and conclude that the academic discipline of genocide studies is too young to have a canon of work on which to build an academic paradigm."
0,Some historians were critical of what exclusion in the definition of victims of genocide?,"The exclusion of social and political groups as targets of genocide in the CPPCG legal definition has been criticized by some historians and sociologists, for example M. Hassan Kakar in his book The Soviet Invasion and the Afghan Response, 1979–1982 argues that the international definition of genocide is too restricted, and that it should include political groups or any group so defined by the perpetrator and quotes Chalk and Jonassohn: ""Genocide is a form of one-sided mass killing in which a state or other authority intends to destroy a group, as that group and membership in it are defined by the perpetrator."
1,Some historians were critical of what exclusion in the definition of victims of genocide?,""" While there are various definitions of the term, Adam Jones states that the majority of genocide scholars consider that ""intent to destroy"" is a requirement for any act to be labelled genocide, and that there is growing agreement on the inclusion of the physical destruction criterion."
0,In what book did Kakar contend that the international definition of genocide was too narrow?,"The exclusion of social and political groups as targets of genocide in the CPPCG legal definition has been criticized by some historians and sociologists, for example M. Hassan Kakar in his book The Soviet Invasion and the Afghan Response, 1979–1982 argues that the international definition of genocide is too restricted, and that it should include political groups or any group so defined by the perpetrator and quotes Chalk and Jonassohn: ""Genocide is a form of one-sided mass killing in which a state or other authority intends to destroy a group, as that group and membership in it are defined by the perpetrator."
1,In what book did Kakar contend that the international definition of genocide was too narrow?,""" While there are various definitions of the term, Adam Jones states that the majority of genocide scholars consider that ""intent to destroy"" is a requirement for any act to be labelled genocide, and that there is growing agreement on the inclusion of the physical destruction criterion."
0,"In further elaborating on the definition, how did Chalk and Jonassohn phrase the intention of the perpetrator?","The exclusion of social and political groups as targets of genocide in the CPPCG legal definition has been criticized by some historians and sociologists, for example M. Hassan Kakar in his book The Soviet Invasion and the Afghan Response, 1979–1982 argues that the international definition of genocide is too restricted, and that it should include political groups or any group so defined by the perpetrator and quotes Chalk and Jonassohn: ""Genocide is a form of one-sided mass killing in which a state or other authority intends to destroy a group, as that group and membership in it are defined by the perpetrator."
1,"In further elaborating on the definition, how did Chalk and Jonassohn phrase the intention of the perpetrator?",""" While there are various definitions of the term, Adam Jones states that the majority of genocide scholars consider that ""intent to destroy"" is a requirement for any act to be labelled genocide, and that there is growing agreement on the inclusion of the physical destruction criterion."
0,"In the writings of Rummel, what is the first and ordinary meaning of genocide?","The ordinary meaning is murder by government of people due to their national, ethnic, racial, or religious group membership."
1,"In the writings of Rummel, what is the first and ordinary meaning of genocide?","The legal meaning of genocide refers to the international treaty, the Convention on the Prevention and Punishment of the Crime of Genocide."
0,"In Gallagher's definition of genocide, a source of what is malicious in it implementation of the destruction of a group?","Highlighting the potential for state and non-state actors to commit genocide in the 21st century, for example, in failed states or as non-state actors acquire weapons of mass destruction, Adrian Gallagher defined genocide as 'When a source of collective power (usually a state) intentionally uses its power base to implement a process of destruction in order to destroy a group (as defined by the perpetrator), in whole or in substantial part, dependent upon relative group size'."
1,"In Gallagher's definition of genocide, a source of what is malicious in it implementation of the destruction of a group?","The definition upholds the centrality of intent, the multidimensional understanding of destroy, broadens the definition of group identity beyond that of the 1948 definition yet argues that a substantial part of a group has to be destroyed before it can be classified as genocide (dependent on relative group size)."
0,"In order for a genocide classification to happen, a major part of a group has to be what?","The definition upholds the centrality of intent, the multidimensional understanding of destroy, broadens the definition of group identity beyond that of the 1948 definition yet argues that a substantial part of a group has to be destroyed before it can be classified as genocide (dependent on relative group size)."
1,"In order for a genocide classification to happen, a major part of a group has to be what?","Highlighting the potential for state and non-state actors to commit genocide in the 21st century, for example, in failed states or as non-state actors acquire weapons of mass destruction, Adrian Gallagher defined genocide as 'When a source of collective power (usually a state) intentionally uses its power base to implement a process of destruction in order to destroy a group (as defined by the perpetrator), in whole or in substantial part, dependent upon relative group size'."
0,During which times can a perpetrator of genocide be charged?,"All signatories to the CPPCG are required to prevent and punish acts of genocide, both in peace and wartime, though some barriers make this enforcement difficult."
1,During which times can a perpetrator of genocide be charged?,"Despite official protests from other signatories (notably Cyprus and Norway) on the ethics and legal standing of these reservations, the immunity from prosecution they grant has been invoked from time to time, as when the United States refused to allow a charge of genocide brought against it by former Yugoslavia following the 1999 Kosovo War."
0,"In enforcing a charge of genocide, what loophole do many of the signatories possess?","In particular, some of the signatories—namely, Bahrain, Bangladesh, India, Malaysia, the Philippines, Singapore, the United States, Vietnam, Yemen, and former Yugoslavia—signed with the proviso that no claim of genocide could be brought against them at the International Court of Justice without their consent."
1,"In enforcing a charge of genocide, what loophole do many of the signatories possess?","All signatories to the CPPCG are required to prevent and punish acts of genocide, both in peace and wartime, though some barriers make this enforcement difficult."
0,An example of a more specific genocidal crime of which one could be accused was what?,"Because the universal acceptance of international laws which in 1948 defined and forbade genocide with the promulgation of the Convention on the Prevention and Punishment of the Crime of Genocide (CPPCG), those criminals who were prosecuted after the war in international courts for taking part in the Holocaust were found guilty of crimes against humanity and other more specific crimes like murder."
1,An example of a more specific genocidal crime of which one could be accused was what?,"Nevertheless, the Holocaust is universally recognized to have been a genocide and the term, that had been coined the year before by Raphael Lemkin, appeared in the indictment of the 24 Nazi leaders, Count 3, which stated that all the defendants had ""conducted deliberate and systematic genocide—namely, the extermination of racial and national groups..."""
0,"Conversely the scholars who did view the Serbs' acts as constituting genocide, were backed up by what Tribunal?","However, there are also a considerable number of scholars who have suggested that these acts did amount to genocide, and the ICTY has found in the Momcilo Krajisnik case that the actus reu, of genocide was met in Prijedor """
1,"Conversely the scholars who did view the Serbs' acts as constituting genocide, were backed up by what Tribunal?","The ECHR also noted that in the 21st century ""Amongst scholars, the majority have taken the view that ethnic cleansing, in the way in which it was carried out by the Serb forces in Bosnia and Herzegovina in order to expel Muslims and Croats from their homes, did not constitute genocide."
0,Where was Karadzic when he was finally arrested?,"On 21 July 2008, Karadžić was arrested in Belgrade, and he is currently in The Hague on trial accused of genocide among other crimes."
1,Where was Karadzic when he was finally arrested?,"He died on 11 March 2006 during his trial where he was accused of genocide or complicity in genocide in territories within Bosnia and Herzegovina, so no verdict was returned."
0,"With Milosevic dead, who did the ICTY next charge with crimes of genocide in 1995?","In 1995, the ICTY issued a warrant for the arrest of Bosnian Serbs Radovan Karadžić and Ratko Mladić on several charges including genocide."
1,"With Milosevic dead, who did the ICTY next charge with crimes of genocide in 1995?","He died on 11 March 2006 during his trial where he was accused of genocide or complicity in genocide in territories within Bosnia and Herzegovina, so no verdict was returned."
0,The prosecutorial efforts of the ICTR focused on genocidal acts that took place during which time period?,"The International Criminal Tribunal for Rwanda (ICTR) is a court under the auspices of the United Nations for the prosecution of offenses committed in Rwanda during the genocide which occurred there during April 1994, commencing on 6 April."
1,The prosecutorial efforts of the ICTR focused on genocidal acts that took place during which time period?,"The ICTR was created on 8 November 1994 by the Security Council of the United Nations in order to judge those people responsible for the acts of genocide and other serious violations of the international law performed in the territory of Rwanda, or by Rwandan citizens in nearby states, between 1 January and 31 December 1994."
0,Who revealed the starting points of this evolution to be economic deterioration and political confusion?,Ervin Staub showed that economic deterioration and political confusion and disorganization were starting points of increasing discrimination and violence in many instances of genocides and mass killing.
1,Who revealed the starting points of this evolution to be economic deterioration and political confusion?,"A history of devaluation of the group that becomes the victim, past violence against the group that becomes the perpetrator leading to psychological wounds, authoritarian cultures and political systems, and the passivity of internal and external witnesses (bystanders) all contribute to the probability that the violence develops into genocide."
0,What is one preventive effort in circumventing conditions that lead to genocide?,"The conditions that lead to genocide provide guidance to early prevention, such as humanizing a devalued group, creating ideologies that embrace all groups, and activating bystander responses."
1,What is one preventive effort in circumventing conditions that lead to genocide?,Other authors have focused on the structural conditions leading up to genocide and the psychological and social processes that create an evolution toward genocide.
0,What is resistance to antibiotics a cause of?,Emergence of resistance often reflects evolutionary processes that take place during antibiotic therapy.
1,What is resistance to antibiotics a cause of?,The emergence of resistance of bacteria to antibiotics is a common phenomenon.
0,What is the purpose of antibiotic treatment?,The antibiotic treatment may select for bacterial strains with physiologically or genetically enhanced capacity to survive high doses of antibiotics.
1,What is the purpose of antibiotic treatment?,The emergence of resistance of bacteria to antibiotics is a common phenomenon.
0,What does the potency of antibacterials depend upon?,"Since the activity of antibacterials depends frequently on its concentration, in vitro characterization of antibacterial activity commonly includes the determination of the minimum inhibitory concentration and minimum bactericidal concentration of an antibacterial."
1,What does the potency of antibacterials depend upon?,"A bactericidal activity of antibacterials may depend on the bacterial growth phase, and it often requires ongoing metabolic activity and division of bacterial cells."
0,What does the activity of antibacterials depends on?,"Since the activity of antibacterials depends frequently on its concentration, in vitro characterization of antibacterial activity commonly includes the determination of the minimum inhibitory concentration and minimum bactericidal concentration of an antibacterial."
1,What does the activity of antibacterials depends on?,"A bactericidal activity of antibacterials may depend on the bacterial growth phase, and it often requires ongoing metabolic activity and division of bacterial cells."
0,What does a successful treatment using antibiotics entail?,"These include host defense mechanisms, the location of infection, and the pharmacokinetic and pharmacodynamic properties of the antibacterial."
1,What does a successful treatment using antibiotics entail?,The successful outcome of antimicrobial therapy with antibacterial compounds depends on several factors.
0,How do you predict the clinical result?,"To predict clinical outcome, the antimicrobial activity of an antibacterial is usually combined with its pharmacokinetic profile, and several pharmacological parameters are used as markers of drug efficacy."
1,How do you predict the clinical result?,"These findings are based on laboratory studies, and in clinical settings have also been shown to eliminate bacterial infection."
0,What do anitibiotics mostly target?,Most target bacterial functions or growth processes.
1,What do anitibiotics mostly target?,Further categorization is based on their target specificity.
0,Which two types of antibiotics target the cell wall?,"Those that target the bacterial cell wall (penicillins and cephalosporins) or the cell membrane (polymyxins), or interfere with essential bacterial enzymes (rifamycins, lipiarmycins, quinolones, and sulfonamides) have bactericidal activities."
1,Which two types of antibiotics target the cell wall?,"Antibacterial antibiotics are commonly classified based on their mechanism of action, chemical structure, or spectrum of activity."
0,Which type of antibiotic goes after the cell membrane?,"Those that target the bacterial cell wall (penicillins and cephalosporins) or the cell membrane (polymyxins), or interfere with essential bacterial enzymes (rifamycins, lipiarmycins, quinolones, and sulfonamides) have bactericidal activities."
1,Which type of antibiotic goes after the cell membrane?,"Antibacterial antibiotics are commonly classified based on their mechanism of action, chemical structure, or spectrum of activity."
0,What 3 types go after protein synthesis?,"Those that target protein synthesis (macrolides, lincosamides and tetracyclines) are usually bacteriostatic (with the exception of bactericidal aminoglycosides)."
1,What 3 types go after protein synthesis?,"Antibacterial antibiotics are commonly classified based on their mechanism of action, chemical structure, or spectrum of activity."
0,What is another name used for bacterial cell wall?,"Those that target the bacterial cell wall (penicillins and cephalosporins) or the cell membrane (polymyxins), or interfere with essential bacterial enzymes (rifamycins, lipiarmycins, quinolones, and sulfonamides) have bactericidal activities."
1,What is another name used for bacterial cell wall?,"Antibacterial antibiotics are commonly classified based on their mechanism of action, chemical structure, or spectrum of activity."
0,What are antibiotics in chemical terms?,"With advances in medicinal chemistry, most modern antibacterials are semisynthetic modifications of various natural compounds."
1,What are antibiotics in chemical terms?,"Compounds that are still isolated from living organisms are the aminoglycosides, whereas other antibacterials—for example, the sulfonamides, the quinolones, and the oxazolidinones—are produced solely by chemical synthesis."
0,What is penicillins produced by?,"These include, for example, the beta-lactam antibiotics, which include the penicillins (produced by fungi in the genus Penicillium), the cephalosporins, and the carbapenems."
1,What is penicillins produced by?,"Compounds that are still isolated from living organisms are the aminoglycosides, whereas other antibacterials—for example, the sulfonamides, the quinolones, and the oxazolidinones—are produced solely by chemical synthesis."
0,What is one disease that has been nearly eradicated thanks to vaccines and antibiotics?,"Antibiotics revolutionized medicine in the 20th century, and have together with vaccination led to the near eradication of diseases such as tuberculosis in the developed world."
1,What is one disease that has been nearly eradicated thanks to vaccines and antibiotics?,"This has led to widespread problems with antimicrobial and antibiotic resistance, so much as to prompt the World Health Organization to classify antimicrobial resistance as a ""serious threat [that] is no longer a prediction for the future, it is happening right now in every region of the world and has the potential to affect anyone, of any age, in any country""."
0,What is one issue that can arise from overuse of antibiotics?,"Their effectiveness and easy access led to overuse, especially in livestock raising, prompting bacteria to develop resistance."
1,What is one issue that can arise from overuse of antibiotics?,"This has led to widespread problems with antimicrobial and antibiotic resistance, so much as to prompt the World Health Organization to classify antimicrobial resistance as a ""serious threat [that] is no longer a prediction for the future, it is happening right now in every region of the world and has the potential to affect anyone, of any age, in any country""."
0,What does there medicines do for livestock?,"Their effectiveness and easy access led to overuse, especially in livestock raising, prompting bacteria to develop resistance."
1,What does there medicines do for livestock?,"This has led to widespread problems with antimicrobial and antibiotic resistance, so much as to prompt the World Health Organization to classify antimicrobial resistance as a ""serious threat [that] is no longer a prediction for the future, it is happening right now in every region of the world and has the potential to affect anyone, of any age, in any country""."
0,What happened when antibiotics was over used in livestock?,"Their effectiveness and easy access led to overuse, especially in livestock raising, prompting bacteria to develop resistance."
1,What happened when antibiotics was over used in livestock?,"This has led to widespread problems with antimicrobial and antibiotic resistance, so much as to prompt the World Health Organization to classify antimicrobial resistance as a ""serious threat [that] is no longer a prediction for the future, it is happening right now in every region of the world and has the potential to affect anyone, of any age, in any country""."
0,Who else uses antibiotics besides the medical industry?,"Their effectiveness and easy access led to overuse, especially in livestock raising, prompting bacteria to develop resistance."
1,Who else uses antibiotics besides the medical industry?,"This has led to widespread problems with antimicrobial and antibiotic resistance, so much as to prompt the World Health Organization to classify antimicrobial resistance as a ""serious threat [that] is no longer a prediction for the future, it is happening right now in every region of the world and has the potential to affect anyone, of any age, in any country""."
0,What disease did antibiotics help eliminate?,"Antibiotics revolutionized medicine in the 20th century, and have together with vaccination led to the near eradication of diseases such as tuberculosis in the developed world."
1,What disease did antibiotics help eliminate?,"This has led to widespread problems with antimicrobial and antibiotic resistance, so much as to prompt the World Health Organization to classify antimicrobial resistance as a ""serious threat [that] is no longer a prediction for the future, it is happening right now in every region of the world and has the potential to affect anyone, of any age, in any country""."
0,"What is one kind of therapy that may be used when a patience has an infection, but it has not been identified?","In empirical therapy, a patient has proven or suspected infection, but the responsible microorganism is not yet unidentified."
1,"What is one kind of therapy that may be used when a patience has an infection, but it has not been identified?",While the microorgainsim is being identified the doctor will usually administer the best choice of antibiotic that will be most active against the likely cause of infection usually a broad spectrum antibiotic.
0,At what stage does a doctor begin empirical therapy?,While the microorgainsim is being identified the doctor will usually administer the best choice of antibiotic that will be most active against the likely cause of infection usually a broad spectrum antibiotic.
1,At what stage does a doctor begin empirical therapy?,Empirical therapy is usually initiated before the doctor knows the exact identification of microorgansim causing the infection as the identification process make take several days in the laboratory.
0,What happens in empirical therapy?,"In empirical therapy, a patient has proven or suspected infection, but the responsible microorganism is not yet unidentified."
1,What happens in empirical therapy?,Empirical therapy is usually initiated before the doctor knows the exact identification of microorgansim causing the infection as the identification process make take several days in the laboratory.
0,What are two examples of minor side effects caused by some antibiotics?,"Adverse effects range from fever and nausea to major allergic reactions, including photodermatitis and anaphylaxis."
1,What are two examples of minor side effects caused by some antibiotics?,"However, some antibiotics have been associated with a range of adverse side effects."
0,What causes diarrhea?,"Common side-effects include diarrhea, resulting from disruption of the species composition in the intestinal flora, resulting, for example, in overgrowth of pathogenic bacteria, such as Clostridium difficile."
1,What causes diarrhea?,"Adverse effects range from fever and nausea to major allergic reactions, including photodermatitis and anaphylaxis."
0,What negative effects can antibiotics have on the vaginal area?,"Antibacterials can also affect the vaginal flora, and may lead to overgrowth of yeast species of the genus Candida in the vulvo-vaginal area."
1,What negative effects can antibiotics have on the vaginal area?,"However, some antibiotics have been associated with a range of adverse side effects."
0,What is one example of antibiotics that may have a possible side effect of tendon damage?,"Additional side-effects can result from interaction with other drugs, such as elevated risk of tendon damage from administration of a quinolone antibiotic with a systemic corticosteroid."
1,What is one example of antibiotics that may have a possible side effect of tendon damage?,"However, some antibiotics have been associated with a range of adverse side effects."
0,What is one possible serious side effect of over-using antibiotics?,Some scientists have hypothesized that the indiscriminate use of antibiotics alter the host microbiota and this has been associated with chronic disease.
1,What is one possible serious side effect of over-using antibiotics?,"However, some antibiotics have been associated with a range of adverse side effects."
0,What besides the individual patient is targeted when antibiotics is being used?,"Side-effects range from mild to very serious depending on the antibiotics used, the microbial organisms targeted, and the individual patient."
1,What besides the individual patient is targeted when antibiotics is being used?,Safety profiles of newer drugs are often not as well established as for those that have a long history of use.
0,Name some adverse effects?,"Adverse effects range from fever and nausea to major allergic reactions, including photodermatitis and anaphylaxis."
1,Name some adverse effects?,"However, some antibiotics have been associated with a range of adverse side effects."
0,Name some side-effects?,"Common side-effects include diarrhea, resulting from disruption of the species composition in the intestinal flora, resulting, for example, in overgrowth of pathogenic bacteria, such as Clostridium difficile."
1,Name some side-effects?,"However, some antibiotics have been associated with a range of adverse side effects."
0,What can happen when antibiotics are used with other drugs?,"Additional side-effects can result from interaction with other drugs, such as elevated risk of tendon damage from administration of a quinolone antibiotic with a systemic corticosteroid."
1,What can happen when antibiotics are used with other drugs?,"Antibiotics are screened for any negative effects on humans or other mammals before approval for clinical use, and are usually considered safe and most are well tolerated."
0,What does STAT stand for?,"Mice exposed to subtherapeutic antibiotic treatment (STAT)– with either penicillin, vancomycin, penicillin and vancomycin, or chlortetracycline had altered composition of the gut microbiota as well as its metabolic capabilities."
1,What does STAT stand for?,"However, it is unclear whether or not antibiotics cause obesity in humans."
0,What are some antibiotics can be used for STAT?,"Mice exposed to subtherapeutic antibiotic treatment (STAT)– with either penicillin, vancomycin, penicillin and vancomycin, or chlortetracycline had altered composition of the gut microbiota as well as its metabolic capabilities."
1,What are some antibiotics can be used for STAT?,"However, it is unclear whether or not antibiotics cause obesity in humans."
0,What do physicians recommend to counteract this potential issue?,Clinicians have recommended that extra contraceptive measures be applied during therapies using antibacterials that are suspected to interact with oral contraceptives.
1,What do physicians recommend to counteract this potential issue?,"The majority of studies indicate antibiotics do interfere with contraceptive pills, such as clinical studies that suggest the failure rate of contraceptive pills caused by antibiotics is very low (about 1%)."
0,"In therapy, what does the antibacterial interact with?",Clinicians have recommended that extra contraceptive measures be applied during therapies using antibacterials that are suspected to interact with oral contraceptives.
1,"In therapy, what does the antibacterial interact with?","In cases where antibacterials have been suggested to affect the efficiency of birth control pills, such as for the broad-spectrum antibacterial rifampicin, these cases may be due to an increase in the activities of hepatic liver enzymes' causing increased breakdown of the pill's active ingredients."
0,What should women do if they are using antibiotics and birth control pills?,Clinicians have recommended that extra contraceptive measures be applied during therapies using antibacterials that are suspected to interact with oral contraceptives.
1,What should women do if they are using antibiotics and birth control pills?,"The majority of studies indicate antibiotics do interfere with contraceptive pills, such as clinical studies that suggest the failure rate of contraceptive pills caused by antibiotics is very low (about 1%)."
0,What is one potential issue with drinking alcohol while taking antibiotics?,Interactions between alcohol and certain antibiotics may occur and may cause side-effects and decreased effectiveness of antibiotic therapy.
1,What is one potential issue with drinking alcohol while taking antibiotics?,"While moderate alcohol consumption is unlikely to interfere with many common antibiotics, there are specific types of antibiotics with which alcohol consumption may cause serious side-effects."
0,What can alcohol and certain antibiotics cause?,Interactions between alcohol and certain antibiotics may occur and may cause side-effects and decreased effectiveness of antibiotic therapy.
1,What can alcohol and certain antibiotics cause?,"While moderate alcohol consumption is unlikely to interfere with many common antibiotics, there are specific types of antibiotics with which alcohol consumption may cause serious side-effects."
0,What type of antibiotic is most likely to be a problem with alcohol?,"While moderate alcohol consumption is unlikely to interfere with many common antibiotics, there are specific types of antibiotics with which alcohol consumption may cause serious side-effects."
1,What type of antibiotic is most likely to be a problem with alcohol?,"Despite the lack of a categorical counterindication, the belief that alcohol and antibiotics should never be mixed is widespread."
0,Should alcohol be used while on antibiotics?,"Despite the lack of a categorical counterindication, the belief that alcohol and antibiotics should never be mixed is widespread."
1,Should alcohol be used while on antibiotics?,"While moderate alcohol consumption is unlikely to interfere with many common antibiotics, there are specific types of antibiotics with which alcohol consumption may cause serious side-effects."
0,When does the spread of antibacterial resistance frequently occurs/,The spread of antibacterial resistance often occurs through vertical transmission of mutations during growth and by genetic recombination of DNA by horizontal genetic exchange.
1,When does the spread of antibacterial resistance frequently occurs/,Cross-resistance to several antibacterials may also occur when a resistance mechanism encoded by a single gene conveys resistance to more than one antibacterial compound.
0,What method of spread can occur in antibacterial resistance?,The spread of antibacterial resistance often occurs through vertical transmission of mutations during growth and by genetic recombination of DNA by horizontal genetic exchange.
1,What method of spread can occur in antibacterial resistance?,Cross-resistance to several antibacterials may also occur when a resistance mechanism encoded by a single gene conveys resistance to more than one antibacterial compound.
0,What is the acronym used to describe resistant TB?,"Every year, nearly half a million new cases of multidrug-resistant tuberculosis (MDR-TB) are estimated to occur worldwide."
1,What is the acronym used to describe resistant TB?,"Antibacterial-resistant strains and species, sometimes referred to as ""superbugs"", now contribute to the emergence of diseases that were for a while well controlled."
0,What are the two biggest reasons for resistance?,Inappropriate antibiotic treatment and overuse of antibiotics have contributed to the emergence of antibiotic-resistant bacteria.
1,What are the two biggest reasons for resistance?,Widespread usage of antibiotics in hospitals has also been associated with increases in bacterial strains and species that no longer respond to treatment with the most common antibiotics.
0,What is a way of improperly using antibiotics for those traveling?,Common forms of antibiotic misuse include excessive use of prophylactic antibiotics in travelers and failure of medical professionals to prescribe the correct dosage of antibiotics on the basis of the patient's weight and history of prior use.
1,What is a way of improperly using antibiotics for those traveling?,"Other forms of misuse include failure to take the entire prescribed course of the antibiotic, incorrect dosage and administration, or failure to rest for sufficient recovery."
0,What can happen if a doctor doesn't prescribe to a person's weight and prior use?,Common forms of antibiotic misuse include excessive use of prophylactic antibiotics in travelers and failure of medical professionals to prescribe the correct dosage of antibiotics on the basis of the patient's weight and history of prior use.
1,What can happen if a doctor doesn't prescribe to a person's weight and prior use?,"Other forms of misuse include failure to take the entire prescribed course of the antibiotic, incorrect dosage and administration, or failure to rest for sufficient recovery."
0,What are 3 other common forms of bad antibiotic practices?,"Other forms of misuse include failure to take the entire prescribed course of the antibiotic, incorrect dosage and administration, or failure to rest for sufficient recovery."
1,What are 3 other common forms of bad antibiotic practices?,Common forms of antibiotic misuse include excessive use of prophylactic antibiotics in travelers and failure of medical professionals to prescribe the correct dosage of antibiotics on the basis of the patient's weight and history of prior use.
0,What is the name of a US government agency tasked with trying to stop improper use of antibiotics?,The issues of misuse and overuse of antibiotics have been addressed by the formation of the US Interagency Task Force on Antimicrobial Resistance.
1,What is the name of a US government agency tasked with trying to stop improper use of antibiotics?,"In France, an ""Antibiotics are not automatic"" government campaign started in 2002 and led to a marked reduction of unnecessary antibiotic prescriptions, especially in children."
0,What report caused the UK to worry about resistance?,"The emergence of antibiotic resistance has prompted restrictions on their use in the UK in 1970 (Swann report 1969), and the EU has banned the use of antibiotics as growth-promotional agents since 2003."
1,What report caused the UK to worry about resistance?,"However, commonly there are delays in regulatory and legislative actions to limit the use of antibiotics, attributable partly to resistance against such regulation by industries using or selling antibiotics, and to the time required for research to test causal links between their use and resistance to them."
0,What 3 US organizations have called for the banning of antibiotics in the production of food animals?,"Moreover, several organizations (e.g., The American Society for Microbiology (ASM), American Public Health Association (APHA) and the American Medical Association (AMA)) have called for restrictions on antibiotic use in food animal production and an end to all nontherapeutic uses.[citation needed]"
1,What 3 US organizations have called for the banning of antibiotics in the production of food animals?,"The emergence of antibiotic resistance has prompted restrictions on their use in the UK in 1970 (Swann report 1969), and the EU has banned the use of antibiotics as growth-promotional agents since 2003."
0,What methods did people use before antibiotics to treat infections?,"Before the early 20th century, treatments for infections were based primarily on medicinal folklore."
1,What methods did people use before antibiotics to treat infections?,He then proposed the idea that it might be possible to create chemicals that would act as a selective drug that would bind to and kill bacteria without harming the human host.
0,What type of things did Egyptians and Greeks use?,"Many ancient cultures, including the ancient Egyptians and ancient Greeks, used specially selected mold and plant materials and extracts to treat infections."
1,What type of things did Egyptians and Greeks use?,He then proposed the idea that it might be possible to create chemicals that would act as a selective drug that would bind to and kill bacteria without harming the human host.
0,What does antibiosis mean?,"The term 'antibiosis', meaning ""against life"", was introduced by the French bacteriologist Jean Paul Vuillemin as a descriptive name of the phenomenon exhibited by these early antibacterial drugs."
1,What does antibiosis mean?,He then proposed the idea that it might be possible to create chemicals that would act as a selective drug that would bind to and kill bacteria without harming the human host.
0,What did Fleming initially think a good use would be for it?,"Fleming postulated that the effect is mediated by an antibacterial compound he named penicillin, and that its antibacterial properties could be exploited for chemotherapy."
1,What did Fleming initially think a good use would be for it?,"He initially characterized some of its biological properties, and attempted to use a crude preparation to treat some infections, but he was unable to pursue its further development without the aid of trained chemists."
0,What was the first antibiotic developed from nature?,"In 1939, coinciding with the start of World War II, Rene Dubos reported the discovery of the first naturally derived antibiotic, tyrothricin, a compound of 20% gramicidin and 80% tyrocidine, from B. brevis."
1,What was the first antibiotic developed from nature?,It was one of the first commercially manufactured antibiotics universally and was very effective in treating wounds and ulcers during World War II.
0,When was tyrothricin created?,"In 1939, coinciding with the start of World War II, Rene Dubos reported the discovery of the first naturally derived antibiotic, tyrothricin, a compound of 20% gramicidin and 80% tyrocidine, from B. brevis."
1,When was tyrothricin created?,It was one of the first commercially manufactured antibiotics universally and was very effective in treating wounds and ulcers during World War II.
0,What also happened in 1939 besides tyrothricin?,"In 1939, coinciding with the start of World War II, Rene Dubos reported the discovery of the first naturally derived antibiotic, tyrothricin, a compound of 20% gramicidin and 80% tyrocidine, from B. brevis."
1,What also happened in 1939 besides tyrothricin?,It was one of the first commercially manufactured antibiotics universally and was very effective in treating wounds and ulcers during World War II.
0,Who discovered tyrothricin?,"In 1939, coinciding with the start of World War II, Rene Dubos reported the discovery of the first naturally derived antibiotic, tyrothricin, a compound of 20% gramicidin and 80% tyrocidine, from B. brevis."
1,Who discovered tyrothricin?,It was one of the first commercially manufactured antibiotics universally and was very effective in treating wounds and ulcers during World War II.
0,What was tyrothricin used for during the war?,It was one of the first commercially manufactured antibiotics universally and was very effective in treating wounds and ulcers during World War II.
1,What was tyrothricin used for during the war?,Research results obtained during that period were not shared between the Axis and the Allied powers during the war.
